Datetime,Open Interest
2020-09-25T00:00:00Z,195697800
2020-09-24T00:00:00Z,203532500
2020-09-23T00:00:00Z,196047396.13347143
2020-09-22T00:00:00Z,208462400
2020-09-21T00:00:00Z,208738271.3113652
2020-09-20T00:00:00Z,203456500
2020-09-19T00:00:00Z,215808000
2020-09-18T00:00:00Z,214343400.00000003
2020-09-17T00:00:00Z,212730600
2020-09-16T00:00:00Z,213654000
2020-09-15T00:00:00Z,209601300
2020-09-14T00:00:00Z,209500663.1423592
2020-09-13T00:00:00Z,198133400.00000003
2020-09-12T00:00:00Z,195412400.00000003
2020-09-11T00:00:00Z,199036600.00000003
2020-09-10T00:00:00Z,195411700
2020-09-09T00:00:00Z,191243200
2020-09-08T00:00:00Z,194554378.7788717
2020-09-07T00:00:00Z,197139100
2020-09-06T00:00:00Z,183637891.03002995
2020-09-05T00:00:00Z,192164500
2020-09-04T00:00:00Z,190583900.00000003
2020-09-03T00:00:00Z,239284240.89282367
2020-09-02T00:00:00Z,265799000
2020-09-01T00:00:00Z,274131400
2020-08-31T00:00:00Z,267062400.00000003
2020-08-30T00:00:00Z,267521882.2204592
2020-08-29T00:00:00Z,267070400.00000003
2020-08-28T00:00:00Z,264173200
2020-08-27T00:00:00Z,280546100
2020-08-26T00:00:00Z,247180700
2020-08-25T00:00:00Z,265084500.00000003
2020-08-24T00:00:00Z,235423900
2020-08-23T00:00:00Z,229149400
2020-08-22T00:00:00Z,240440200
2020-08-21T00:00:00Z,255803233.3316002
2020-08-20T00:00:00Z,233782825.1626551
2020-08-19T00:00:00Z,243695100.00000003
2020-08-18T00:00:00Z,245374400
2020-08-17T00:00:00Z,233248800
2020-08-16T00:00:00Z,219398100
2020-08-15T00:00:00Z,224879995.59393755
2020-08-14T00:00:00Z,219835000
2020-08-13T00:00:00Z,219893090.8135593
2020-08-12T00:00:00Z,225467600
2020-08-11T00:00:00Z,236454000
2020-08-10T00:00:00Z,230693999.33229747
2020-08-09T00:00:00Z,236309600
2020-08-08T00:00:00Z,238179797.2468811
2020-08-07T00:00:00Z,241862200
2020-08-06T00:00:00Z,248913300
2020-08-05T00:00:00Z,227242600.00000003
2020-08-04T00:00:00Z,230373700.00000003
2020-08-03T00:00:00Z,225696700
2020-08-02T00:00:00Z,228887500
2020-08-01T00:00:00Z,274224210.09534115
2020-07-31T00:00:00Z,240116500
2020-07-30T00:00:00Z,226202200
2020-07-29T00:00:00Z,210074989.43543527
2020-07-28T00:00:00Z,208775400
2020-07-27T00:00:00Z,210516513.89250576
2020-07-26T00:00:00Z,220078600
2020-07-25T00:00:00Z,247880300
2020-07-24T00:00:00Z,231011700
2020-07-23T00:00:00Z,241205500
2020-07-22T00:00:00Z,250277400
2020-07-21T00:00:00Z,243170500
2020-07-20T00:00:00Z,212780900
2020-07-19T00:00:00Z,215034835.1015887
2020-07-18T00:00:00Z,207244000
2020-07-17T00:00:00Z,216189400
2020-07-16T00:00:00Z,227405300
2020-07-15T00:00:00Z,220525600
2020-07-14T00:00:00Z,208660244.701203
2020-07-13T00:00:00Z,207401900
2020-07-12T00:00:00Z,198199200.00000003
2020-07-11T00:00:00Z,207953251.79482183
2020-07-10T00:00:00Z,197869100
2020-07-09T00:00:00Z,205774600
2020-07-08T00:00:00Z,211349600
2020-07-07T00:00:00Z,196012600
2020-07-06T00:00:00Z,200093900
2020-07-05T00:00:00Z,192744200
2020-07-04T00:00:00Z,183039300.00000003
2020-07-03T00:00:00Z,191924778.0855923
2020-07-02T00:00:00Z,190494200.00000003
2020-07-01T00:00:00Z,185738511.22360587
2020-06-30T00:00:00Z,174957400
2020-06-29T00:00:00Z,176824202.5005173
2020-06-28T00:00:00Z,171711184.43042144
2020-06-27T00:00:00Z,186028300
2020-06-26T00:00:00Z,184911300
2020-06-25T00:00:00Z,172035100
2020-06-24T00:00:00Z,175770155.8666552
2020-06-23T00:00:00Z,167376700
